patate,bebet,ethnqzatnh,5
rbarb,5
"la choucroute",jnbvbn,ethnqzatnh,5
"la choucroute",bebet,ethnqzatnh,5
"la choucroute",bebet,ethnqzatnh,5
patate,jnbvbn,erzrbarb,3
patate,jnbvbn,erzrbarb,3
patate,jnbvbn,erzrbarb,3
patate,jnbvbn,erzrbarb,3
patate,jnbvbn,erzrbarb,3
"la choucroute","du chou de la croute","mafois aucune idée",0
,,,
,,,
,,,
"la choucroute","du chou de la croute","mafois aucune idée",5
"la choucroute","du chou de la croute","mafois aucune idée",5
"la choucroute","du chou de la croute","mafois aucune idée",5
"la choucroute","du chou de la croute","mafois aucune idée",5
"la choucroute","du chou de la croute","mafois aucune idée",5
"la choucroute","du chou de la croute","mafois aucune idée",5
"la choucroute","du chou de la croute","mafois aucune idée",5
"la choucroute","du chou de la croute","mafois aucune idée",5
"la choucroute","du chou de la croute","mafois aucune idée",5
"la choucroute","du chou de la croute","mafois aucune idée",5
"la choucroute","du chou de la croute","mafois aucune idée",5
"la choucroute","du chou de la croute","mafois aucune idée",5
"la choucroute","du chou de la croute","mafois aucune idée",5
"la choucroute","du chou de la croute","mafois aucune idée",5
"la choucroute","du chou de la croute","mafois aucune idée",5
hachiparmentier,"du hachi et du parmentier","tu prend ton hachi et tu le fusionne avec le parmentier",2
hachiparmentier,"du hachi et du parmentier","tu prend ton hachi et tu le fusionne avec le parmentier",2
